code,description,top_code,top_level,super_group
1000,Multidisciplinary,10,Multidisciplinary,NA
1100,General Agricultural and Biological Sciences,11,Agricultural and Biological Sciences,Life Sciences
1101,Agricultural and Biological Sciences (miscellaneous),11,Agricultural and Biological Sciences,Life Sciences
1102,Agronomy and Crop Science,11,Agricultural and Biological Sciences,Life Sciences
1103,Animal Science and Zoology,11,Agricultural and Biological Sciences,Life Sciences
1104,Aquatic Science,11,Agricultural and Biological Sciences,Life Sciences
1105,"Ecology, Evolution, Behavior and Systematics",11,Agricultural and Biological Sciences,Life Sciences
1106,Food Science,11,Agricultural and Biological Sciences,Life Sciences
1107,Forestry,11,Agricultural and Biological Sciences,Life Sciences
1108,Horticulture,11,Agricultural and Biological Sciences,Life Sciences
1109,Insect Science,11,Agricultural and Biological Sciences,Life Sciences
1110,Plant Science,11,Agricultural and Biological Sciences,Life Sciences
1111,Soil Science,11,Agricultural and Biological Sciences,Life Sciences
1200,General Arts and Humanities,12,Arts and Humanities,Social Sciences
1201,Arts and Humanities (miscellaneous),12,Arts and Humanities,Social Sciences
1202,History,12,Arts and Humanities,Social Sciences
1203,Language and Linguistics,12,Arts and Humanities,Social Sciences
1204,Archaeology,12,Arts and Humanities,Social Sciences
1205,Classics,12,Arts and Humanities,Social Sciences
1206,Conservation,12,Arts and Humanities,Social Sciences
1207,History and Philosophy of Science,12,Arts and Humanities,Social Sciences
1208,Literature and Literary Theory,12,Arts and Humanities,Social Sciences
1209,Museology,12,Arts and Humanities,Social Sciences
1210,Music,12,Arts and Humanities,Social Sciences
1211,Philosophy,12,Arts and Humanities,Social Sciences
1212,Religious studies,12,Arts and Humanities,Social Sciences
1213,Visual Arts and Performing Arts,12,Arts and Humanities,Social Sciences
1300,"General Biochemistry, Genetics and Molecular Biology",13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1301,"Biochemistry, Genetics and Molecular Biology (miscellaneous)",13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1302,Ageing,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1303,Biochemistry,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1304,Biophysics,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1305,Biotechnology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1306,Cancer Research,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1307,Cell Biology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1308,Clinical Biochemistry,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1309,Developmental Biology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1310,Endocrinology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1311,Genetics,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1312,Molecular Biology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1313,Molecular Medicine,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1314,Physiology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1315,Structural Biology,13,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1400,"General Business, Management and Accounting",14,"Business, Management and Accounting",Social Sciences
1401,"Business, Management and Accounting (miscellaneous)",14,"Business, Management and Accounting",Social Sciences
1402,Accounting,14,"Business, Management and Accounting",Social Sciences
1403,Business and International Management,14,"Business, Management and Accounting",Social Sciences
1404,Management Information Systems,14,"Business, Management and Accounting",Social Sciences
1405,Management of Technology and Innovation,14,"Business, Management and Accounting",Social Sciences
1406,Marketing,14,"Business, Management and Accounting",Social Sciences
1407,Organizational Behavior and Human Resource Management,14,"Business, Management and Accounting",Social Sciences
1408,Strategy and Management,14,"Business, Management and Accounting",Social Sciences
1409,"Tourism, Leisure and Hospitality Management",14,"Business, Management and Accounting",Social Sciences
1410,Industrial relations,14,"Business, Management and Accounting",Social Sciences
1500,General Chemical Engineering,15,Chemical Engineering,Physical Sciences
1501,Chemical Engineering (miscellaneous),15,Chemical Engineering,Physical Sciences
1502,Bioengineering,15,Chemical Engineering,Physical Sciences
1503,Catalysis,15,Chemical Engineering,Physical Sciences
1504,Chemical Health and Safety,15,Chemical Engineering,Physical Sciences
1505,Colloid and Surface Chemistry,15,Chemical Engineering,Physical Sciences
1506,Filtration and Separation,15,Chemical Engineering,Physical Sciences
1507,Fluid Flow and Transfer Processes,15,Chemical Engineering,Physical Sciences
1508,Process Chemistry and Technology,15,Chemical Engineering,Physical Sciences
1600,General Chemistry,16,Chemistry,Physical Sciences
1601,Chemistry (miscellaneous),16,Chemistry,Physical Sciences
1602,Analytical Chemistry,16,Chemistry,Physical Sciences
1603,Electrochemistry,16,Chemistry,Physical Sciences
1604,Inorganic Chemistry,16,Chemistry,Physical Sciences
1605,Organic Chemistry,16,Chemistry,Physical Sciences
1606,Physical and Theoretical Chemistry,16,Chemistry,Physical Sciences
1607,Spectroscopy,16,Chemistry,Physical Sciences
1700,General Computer Science,17,Computer Science,Physical Sciences
1701,Computer Science (miscellaneous),17,Computer Science,Physical Sciences
1702,Artificial Intelligence,17,Computer Science,Physical Sciences
1703,Computational Theory and Mathematics,17,Computer Science,Physical Sciences
1704,Computer Graphics and Computer-Aided Design,17,Computer Science,Physical Sciences
1705,Computer Networks and Communications,17,Computer Science,Physical Sciences
1706,Computer Science Applications,17,Computer Science,Physical Sciences
1707,Computer Vision and Pattern Recognition,17,Computer Science,Physical Sciences
1708,Hardware and Architecture,17,Computer Science,Physical Sciences
1709,Human-Computer Interaction,17,Computer Science,Physical Sciences
1710,Information Systems,17,Computer Science,Physical Sciences
1711,Signal Processing,17,Computer Science,Physical Sciences
1712,Software,17,Computer Science,Physical Sciences
1800,General Decision Sciences,18,Decision Sciences,Social Sciences
1801,Decision Sciences (miscellaneous),18,Decision Sciences,Social Sciences
1802,Information Systems and Management,18,Decision Sciences,Social Sciences
1803,Management Science and Operations Research,18,Decision Sciences,Social Sciences
1804,"Statistics, Probability and Uncertainty",18,Decision Sciences,Social Sciences
1900,General Earth and Planetary Sciences,19,Earth and Planetary Sciences,Physical Sciences
1901,Earth and Planetary Sciences (miscellaneous),19,Earth and Planetary Sciences,Physical Sciences
1902,Atmospheric Science,19,Earth and Planetary Sciences,Physical Sciences
1903,Computers in Earth Sciences,19,Earth and Planetary Sciences,Physical Sciences
1904,Earth-Surface Processes,19,Earth and Planetary Sciences,Physical Sciences
1905,Economic Geology,19,Earth and Planetary Sciences,Physical Sciences
1906,Geochemistry and Petrology,19,Earth and Planetary Sciences,Physical Sciences
1907,Geology,19,Earth and Planetary Sciences,Physical Sciences
1908,Geophysics,19,Earth and Planetary Sciences,Physical Sciences
1909,Geotechnical Engineering and Engineering Geology,19,Earth and Planetary Sciences,Physical Sciences
1910,Oceanography,19,Earth and Planetary Sciences,Physical Sciences
1911,Palaeontology,19,Earth and Planetary Sciences,Physical Sciences
1912,Space and Planetary Science,19,Earth and Planetary Sciences,Physical Sciences
1913,Stratigraphy,19,Earth and Planetary Sciences,Physical Sciences
2000,"General Economics, Econometrics and Finance",20,"Economics, Econometrics and Finance",Social Sciences
2001,"Economics, Econometrics and Finance (miscellaneous)",20,"Economics, Econometrics and Finance",Social Sciences
2002,Economics and Econometrics,20,"Economics, Econometrics and Finance",Social Sciences
2003,Finance,20,"Economics, Econometrics and Finance",Social Sciences
2100,General Energy,21,Energy,Physical Sciences
2101,Energy (miscellaneous),21,Energy,Physical Sciences
2102,Energy Engineering and Power Technology,21,Energy,Physical Sciences
2103,Fuel Technology,21,Energy,Physical Sciences
2104,Nuclear Energy and Engineering,21,Energy,Physical Sciences
2105,"Renewable Energy, Sustainability and the Environment",21,Energy,Physical Sciences
2200,General Engineering,22,Engineering,Physical Sciences
2201,Engineering (miscellaneous),22,Engineering,Physical Sciences
2202,Aerospace Engineering,22,Engineering,Physical Sciences
2203,Automotive Engineering,22,Engineering,Physical Sciences
2204,Biomedical Engineering,22,Engineering,Physical Sciences
2205,Civil and Structural Engineering,22,Engineering,Physical Sciences
2206,Computational Mechanics,22,Engineering,Physical Sciences
2207,Control and Systems Engineering,22,Engineering,Physical Sciences
2208,Electrical and Electronic Engineering,22,Engineering,Physical Sciences
2209,Industrial and Manufacturing Engineering,22,Engineering,Physical Sciences
2210,Mechanical Engineering,22,Engineering,Physical Sciences
2211,Mechanics of Materials,22,Engineering,Physical Sciences
2212,Ocean Engineering,22,Engineering,Physical Sciences
2213,"Safety, Risk, Reliability and Quality",22,Engineering,Physical Sciences
2214,Media Technology,22,Engineering,Physical Sciences
2215,Building and Construction,22,Engineering,Physical Sciences
2216,Architecture,22,Engineering,Physical Sciences
2300,General Environmental Science,23,Environmental Science,Physical Sciences
2301,Environmental Science (miscellaneous),23,Environmental Science,Physical Sciences
2302,Ecological Modelling,23,Environmental Science,Physical Sciences
2303,Ecology,23,Environmental Science,Physical Sciences
2304,Environmental Chemistry,23,Environmental Science,Physical Sciences
2305,Environmental Engineering,23,Environmental Science,Physical Sciences
2306,Global and Planetary Change,23,Environmental Science,Physical Sciences
2307,"Health, Toxicology and Mutagenesis",23,Environmental Science,Physical Sciences
2308,"Management, Monitoring, Policy and Law",23,Environmental Science,Physical Sciences
2309,Nature and Landscape Conservation,23,Environmental Science,Physical Sciences
2310,Pollution,23,Environmental Science,Physical Sciences
2311,Waste Management and Disposal,23,Environmental Science,Physical Sciences
2312,Water Science and Technology,23,Environmental Science,Physical Sciences
2400,General Immunology and Microbiology,24,Immunology and Microbiology,Life Sciences
2401,Immunology and Microbiology (miscellaneous),24,Immunology and Microbiology,Life Sciences
2402,Applied Microbiology and Biotechnology,24,Immunology and Microbiology,Life Sciences
2403,Immunology,24,Immunology and Microbiology,Life Sciences
2404,Microbiology,24,Immunology and Microbiology,Life Sciences
2405,Parasitology,24,Immunology and Microbiology,Life Sciences
2406,Virology,24,Immunology and Microbiology,Life Sciences
2500,General Materials Science,25,Materials Science,Physical Sciences
2501,Materials Science (miscellaneous),25,Materials Science,Physical Sciences
2502,Biomaterials,25,Materials Science,Physical Sciences
2503,Ceramics and Composites,25,Materials Science,Physical Sciences
2504,"Electronic, Optical and Magnetic Materials",25,Materials Science,Physical Sciences
2505,Materials Chemistry,25,Materials Science,Physical Sciences
2506,Metals and Alloys,25,Materials Science,Physical Sciences
2507,Polymers and Plastics,25,Materials Science,Physical Sciences
2508,"Surfaces, Coatings and Films",25,Materials Science,Physical Sciences
2600,General Mathematics,26,Mathematics,Physical Sciences
2601,Mathematics (miscellaneous),26,Mathematics,Physical Sciences
2602,Algebra and Number Theory,26,Mathematics,Physical Sciences
2603,Analysis,26,Mathematics,Physical Sciences
2604,Applied Mathematics,26,Mathematics,Physical Sciences
2605,Computational Mathematics,26,Mathematics,Physical Sciences
2606,Control and Optimization,26,Mathematics,Physical Sciences
2607,Discrete Mathematics and Combinatorics,26,Mathematics,Physical Sciences
2608,Geometry and Topology,26,Mathematics,Physical Sciences
2609,Logic,26,Mathematics,Physical Sciences
2610,Mathematical Physics,26,Mathematics,Physical Sciences
2611,Modelling and Simulation,26,Mathematics,Physical Sciences
2612,Numerical Analysis,26,Mathematics,Physical Sciences
2613,Statistics and Probability,26,Mathematics,Physical Sciences
2614,Theoretical Computer Science,26,Mathematics,Physical Sciences
2700,General Medicine,27,Medicine,Health Sciences
2701,Medicine (miscellaneous),27,Medicine,Health Sciences
2702,Anatomy,27,Medicine,Health Sciences
2703,Anesthesiology and Pain Medicine,27,Medicine,Health Sciences
2704,"Biochemistry, medical",27,Medicine,Health Sciences
2705,Cardiology and Cardiovascular Medicine,27,Medicine,Health Sciences
2706,Critical Care and Intensive Care Medicine,27,Medicine,Health Sciences
2707,Complementary and alternative medicine,27,Medicine,Health Sciences
2708,Dermatology,27,Medicine,Health Sciences
2709,Drug guides,27,Medicine,Health Sciences
2710,Embryology,27,Medicine,Health Sciences
2711,Emergency Medicine,27,Medicine,Health Sciences
2712,"Endocrinology, Diabetes and Metabolism",27,Medicine,Health Sciences
2713,Epidemiology,27,Medicine,Health Sciences
2714,Family Practice,27,Medicine,Health Sciences
2715,Gastroenterology,27,Medicine,Health Sciences
2716,Genetics(clinical),27,Medicine,Health Sciences
2717,Geriatrics and Gerontology,27,Medicine,Health Sciences
2718,Health Informatics,27,Medicine,Health Sciences
2719,Health Policy,27,Medicine,Health Sciences
2720,Hematology,27,Medicine,Health Sciences
2721,Hepatology,27,Medicine,Health Sciences
2722,Histology,27,Medicine,Health Sciences
2723,Immunology and Allergy,27,Medicine,Health Sciences
2724,Internal Medicine,27,Medicine,Health Sciences
2725,Infectious Diseases,27,Medicine,Health Sciences
2726,Microbiology (medical),27,Medicine,Health Sciences
2727,Nephrology,27,Medicine,Health Sciences
2728,Clinical Neurology,27,Medicine,Health Sciences
2729,Obstetrics and Gynaecology,27,Medicine,Health Sciences
2730,Oncology,27,Medicine,Health Sciences
2731,Ophthalmology,27,Medicine,Health Sciences
2732,Orthopedics and Sports Medicine,27,Medicine,Health Sciences
2733,Otorhinolaryngology,27,Medicine,Health Sciences
2734,Pathology and Forensic Medicine,27,Medicine,Health Sciences
2735,"Pediatrics, Perinatology, and Child Health",27,Medicine,Health Sciences
2736,Pharmacology (medical),27,Medicine,Health Sciences
2737,Physiology (medical),27,Medicine,Health Sciences
2738,Psychiatry and Mental health,27,Medicine,Health Sciences
2739,"Public Health, Environmental and Occupational Health",27,Medicine,Health Sciences
2740,Pulmonary and Respiratory Medicine,27,Medicine,Health Sciences
2741,Radiology Nuclear Medicine and imaging,27,Medicine,Health Sciences
2742,Rehabilitation,27,Medicine,Health Sciences
2743,Reproductive Medicine,27,Medicine,Health Sciences
2744,"Reviews and References, Medical",27,Medicine,Health Sciences
2745,Rheumatology,27,Medicine,Health Sciences
2746,Surgery,27,Medicine,Health Sciences
2747,Transplantation,27,Medicine,Health Sciences
2748,Urology,27,Medicine,Health Sciences
2800,General Neuroscience,28,Neuroscience,Life Sciences
2801,Neuroscience (miscellaneous),28,Neuroscience,Life Sciences
2802,Behavioral Neuroscience,28,Neuroscience,Life Sciences
2803,Biological Psychiatry,28,Neuroscience,Life Sciences
2804,Cellular and Molecular Neuroscience,28,Neuroscience,Life Sciences
2805,Cognitive Neuroscience,28,Neuroscience,Life Sciences
2806,Developmental Neuroscience,28,Neuroscience,Life Sciences
2807,Endocrine and Autonomic Systems,28,Neuroscience,Life Sciences
2808,Neurology,28,Neuroscience,Life Sciences
2809,Sensory Systems,28,Neuroscience,Life Sciences
2900,General Nursing,29,Nursing,Health Sciences
2901,Nursing (miscellaneous),29,Nursing,Health Sciences
2902,Advanced and Specialised Nursing,29,Nursing,Health Sciences
2903,Assessment and Diagnosis,29,Nursing,Health Sciences
2904,Care Planning,29,Nursing,Health Sciences
2905,Community and Home Care,29,Nursing,Health Sciences
2906,Critical Care,29,Nursing,Health Sciences
2907,Emergency,29,Nursing,Health Sciences
2908,Fundamentals and skills,29,Nursing,Health Sciences
2909,Gerontology,29,Nursing,Health Sciences
2910,"Issues, ethics and legal aspects",29,Nursing,Health Sciences
2911,Leadership and Management,29,Nursing,Health Sciences
2912,LPN and LVN,29,Nursing,Health Sciences
2913,Maternity and Midwifery,29,Nursing,Health Sciences
2914,Medicalâ€“Surgical,29,Nursing,Health Sciences
2915,Nurse Assisting,29,Nursing,Health Sciences
2916,Nutrition and Dietetics,29,Nursing,Health Sciences
2917,Oncology(nursing),29,Nursing,Health Sciences
2918,Pathophysiology,29,Nursing,Health Sciences
2919,Pediatrics,29,Nursing,Health Sciences
2920,Pharmacology (nursing),29,Nursing,Health Sciences
2921,Phychiatric Mental Health,29,Nursing,Health Sciences
2922,Research and Theory,29,Nursing,Health Sciences
2923,Review and Exam Preparation,29,Nursing,Health Sciences
3000,"General Pharmacology, Toxicology and Pharmaceutics",30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3001,"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)",30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3002,Drug Discovery,30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3003,Pharmaceutical Science,30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3004,Pharmacology,30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3005,Toxicology,30,"Pharmacology, Toxicology and Pharmaceutics",Life Sciences
3100,General Physics and Astronomy,31,Physics and Astronomy,Physical Sciences
3101,Physics and Astronomy (miscellaneous),31,Physics and Astronomy,Physical Sciences
3102,Acoustics and Ultrasonics,31,Physics and Astronomy,Physical Sciences
3103,Astronomy and Astrophysics,31,Physics and Astronomy,Physical Sciences
3104,Condensed Matter Physics,31,Physics and Astronomy,Physical Sciences
3105,Instrumentation,31,Physics and Astronomy,Physical Sciences
3106,Nuclear and High Energy Physics,31,Physics and Astronomy,Physical Sciences
3107,"Atomic and Molecular Physics, and Optics",31,Physics and Astronomy,Physical Sciences
3108,Radiation,31,Physics and Astronomy,Physical Sciences
3109,Statistical and Nonlinear Physics,31,Physics and Astronomy,Physical Sciences
3110,Surfaces and Interfaces,31,Physics and Astronomy,Physical Sciences
3200,General Psychology,32,Psychology,Social Sciences
3201,Psychology (miscellaneous),32,Psychology,Social Sciences
3202,Applied Psychology,32,Psychology,Social Sciences
3203,Clinical Psychology,32,Psychology,Social Sciences
3204,Developmental and Educational Psychology,32,Psychology,Social Sciences
3205,Experimental and Cognitive Psychology,32,Psychology,Social Sciences
3206,Neuropsychology and Physiological Psychology,32,Psychology,Social Sciences
3207,Social Psychology,32,Psychology,Social Sciences
3300,General Social Sciences,33,Social Sciences,Social Sciences
3301,Social Sciences (miscellaneous),33,Social Sciences,Social Sciences
3302,Archaeology,33,Social Sciences,Social Sciences
3303,Development,33,Social Sciences,Social Sciences
3304,Education,33,Social Sciences,Social Sciences
3305,"Geography, Planning and Development",33,Social Sciences,Social Sciences
3306,Health(social science),33,Social Sciences,Social Sciences
3307,Human Factors and Ergonomics,33,Social Sciences,Social Sciences
3308,Law,33,Social Sciences,Social Sciences
3309,Library and Information Sciences,33,Social Sciences,Social Sciences
3310,Linguistics and Language,33,Social Sciences,Social Sciences
3311,Safety Research,33,Social Sciences,Social Sciences
3312,Sociology and Political Science,33,Social Sciences,Social Sciences
3313,Transportation,33,Social Sciences,Social Sciences
3314,Anthropology,33,Social Sciences,Social Sciences
3315,Communication,33,Social Sciences,Social Sciences
3316,Cultural Studies,33,Social Sciences,Social Sciences
3317,Demography,33,Social Sciences,Social Sciences
3318,Gender Studies,33,Social Sciences,Social Sciences
3319,Life-span and Life-course Studies,33,Social Sciences,Social Sciences
3320,Political Science and International Relations,33,Social Sciences,Social Sciences
3321,Public Administration,33,Social Sciences,Social Sciences
3322,Urban Studies,33,Social Sciences,Social Sciences
3400,General Veterinary,34,Veterinary,Health Sciences
3401,Veterinary (miscalleneous),34,Veterinary,Health Sciences
3402,Equine,34,Veterinary,Health Sciences
3403,Food Animals,34,Veterinary,Health Sciences
3404,Small Animals,34,Veterinary,Health Sciences
3500,General Dentistry,35,Dentistry,Health Sciences
3501,Dentistry (miscellaneous),35,Dentistry,Health Sciences
3502,Dental Assisting,35,Dentistry,Health Sciences
3503,Dental Hygiene,35,Dentistry,Health Sciences
3504,Oral Surgery,35,Dentistry,Health Sciences
3505,Orthodontics,35,Dentistry,Health Sciences
3506,Periodontics,35,Dentistry,Health Sciences
3600,General Health Professions,36,Health Professions,Health Sciences
3601,Health Professions (miscellaneous),36,Health Professions,Health Sciences
3602,Chiropractics,36,Health Professions,Health Sciences
3603,Complementary and Manual Therapy,36,Health Professions,Health Sciences
3604,Emergency Medical Services,36,Health Professions,Health Sciences
3605,Health Information Management,36,Health Professions,Health Sciences
3606,Medical Assisting and Transcription,36,Health Professions,Health Sciences
3607,Medical Laboratory Technology,36,Health Professions,Health Sciences
3608,Medical Terminology,36,Health Professions,Health Sciences
3609,Occupational Therapy,36,Health Professions,Health Sciences
3610,Optometry,36,Health Professions,Health Sciences
3611,Pharmacy,36,Health Professions,Health Sciences
3612,"Physical Therapy, Sports Therapy and Rehabilitation",36,Health Professions,Health Sciences
3613,Podiatry,36,Health Professions,Health Sciences
3614,Radiological and Ultrasound Technology,36,Health Professions,Health Sciences
3615,Respiratory Care,36,Health Professions,Health Sciences
3616,Speech and Hearing,36,Health Professions,Health Sciences
